Symbol_1,periodOfReport,employeeCount
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
GPSC.BK,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
4155293Z,,
4155293Z,,
4155293Z,,
unknown,,
unknown,,
unknown,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
1728160Z.L,,
KLNMA.IS,,
KLNMA.IS,,
KLNMA.IS,,
KLNMA.IS,,
KLNMA.IS,,
KLNMA.IS,,
KLNMA.IS,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
DOKA.SW,,
DOKA.SW,,
INFO,,
VESTA*.MX,,
VESTA*.MX,,
VESTA*.MX,,
AGR,2023-12-31,7999
AGR,2023-12-31,7999
AGR,2023-12-31,7999
AGR,2023-12-31,7999
TIET11.SA,,
TIET11.SA,,
ARNC,2022-12-31,11550
ARNC,2022-12-31,11550
ARNC,2022-12-31,11550
ARNC,2022-12-31,11550
DVMT,,
DVMT,,
DVMT,,
DVMT,,
2678.T,,
2678.T,,
2678.T,,
2678.T,,
2678.T,,
2678.T,,
2678.T,,
2678.T,,
2678.T,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
AKERBP.OL,,
MONET.PR,,
MONET.PR,,
IG.MI,,
IG.MI,,
IG.MI,,
IG.MI,,
IG.MI,,
IG.MI,,
MDM.PA,,
MDM.PA,,
MDM.PA,,
MDM.PA,,
MDM.PA,,
MDM.PA,,
MDM.PA,,
MDM.PA,,
WAVE.PA,,
WAVE.PA,,
WAVE.PA,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
DBEL.BO,,
CSP.L,,
TOR.JO,,
1292134D,,
1292134D,,
1292134D,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
VSM,,
VSM,,
VSM,,
VSM,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
62C.DE,,
62C.DE,,
III.L,,
III.L,,
III.L,,
III.L,,
III.L,,
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MMM,2024-12-31,61500
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
MAERSKB.CO,,
A2A.MI,,
A2A.MI,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ARL.DE,,
ABBN.SW,,
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABT,2023-12-31,114000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ABBV,2023-12-31,50000
ANF,2024-02-03,31700
ANF,2024-02-03,31700
ABE.MC,,
ABE.MC,,
ABE.MC,,
ABE.MC,,
ABM,2024-10-31,117000
ABM,2024-10-31,117000
ABN.AS,,
ABN.AS,,
ABN.AS,,
ABDN.L,,
ABDN.L,,
ABDN.L,,
ABDN.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
ACA.L,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
6282.TW,,
ACC.BO,,
ACC.BO,,
ACC.BO,,
ACC.BO,,
ACN,2024-08-31,774000
ACN,2024-08-31,774000
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
ANA.MC,,
AC.PA,,
AC.PA,,
AC.PA,,
AC.PA,,
AC.PA,,
ACE.MI,,
ACE.MI,,
ACE.MI,,
ACE.MI,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
ACX.MC,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
7580836Z,,
7580836Z,,
7580836Z,,
7580836Z,,
ADEN.SW,,
ADEN.SW,,
ADEN.SW,,
ADEN.SW,,
ADEN.SW,,
ADEN.SW,,
ADEN.SW,,
ADS.DE,,
ADS.DE,,
ADS.DE,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
6166.TW,,
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADBE,2024-11-29,30709
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADP.PA,,
ADTN,2023-12-31,3227
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
ADV.DE,,
2395.TW,,
2395.TW,,
2395.TW,,
6857.T,,
6857.T,,
6857.T,,
AGN.AS,,
AEM,2023-12-31,0
AENA.MC,,
AENA.MC,,
AENA.MC,,
AENA.MC,,
AENA.MC,,
AENA.MC,,
AENA.MC,,
AENA.MC,,
AENA.MC,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
8267.T,,
TIET11.SA,,
TIET11.SA,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AET,,
AMG,2023-12-31,4000
AFL,2023-12-31,12785
AFL,2023-12-31,12785
AFL,2023-12-31,12785
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
ARI.JO,,
AFRY.ST,,
AFRY.ST,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
AFYON.IS,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
5201.T,,
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
A,2024-10-31,17900
AGL.AX,,
AGL.AX,,
AGL.AX,,
AGL.AX,,
AGL.AX,,
AGL.AX,,
AGL.AX,,
AGL.AX,,
AGL.AX,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
7660951Z,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
AHSL.ST,,
AHSL.ST,,
AHSL.ST,,
AD.AS,,
AD.AS,,
AIBG.L,,
AIBG.L,,
AIBG.L,,
AIBG.L,,
AIBG.L,,
4206.T,,
4206.T,,
4206.T,,
4206.T,,
4206.T,,
4206.T,,
4206.T,,
4206.T,,
AIM.TO,,
AIM.TO,,
AC.TO,,
AC.TO,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AF.PA,,
AI.PA,,
AI.PA,,
AI.PA,,
AI.PA,,
AI.PA,,
AI.PA,,
AI.PA,,
APD,2024-09-30,23000
APD,2024-09-30,23000
APD,2024-09-30,23000
AIR.PA,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
AIRSYZ.SZ,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
7259.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
2802.T,,
AKAM,2022-12-31,9800
AKAM,2022-12-31,9800
AKAM,2022-12-31,9800
AKAM,2022-12-31,9800
AKAM,2022-12-31,9800
AKAM,2022-12-31,9800
AKBNK.IS,,
AKBNK.IS,,
AKBNK.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKENR.IS,,
AKER.OL,,
AKER.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKRBP.OL,,
AKTIA.HE,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
AKZA.AS,,
ALBRK.IS,,
ALBRK.IS,,
AA,2023-12-31,13600
AA,2023-12-31,13600
AA,2023-12-31,13600
AA,2023-12-31,13600
AA,2023-12-31,13600
AA,2023-12-31,13600
1259263Z.L,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
0351562D,,
0351562D,,
0351562D,,
0351562D,,
0351562D,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
AGN,,
ADS,,
ADS,,
ADS,,
ADS,,
ADS,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
AOI,,
ALV.DE,,
ALV.DE,,
ALV.DE,,
ALV.DE,,
unknown,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALMA.HE,,
ALM.MC,,
ALM.MC,,
ALM.MC,,
ALM.MC,,
ALM.MC,,
ALPHA.AT,,
ALPHA.AT,,
GOOGL,2024-12-31,183323
GOOGL,2024-12-31,183323
GOOGL,2024-12-31,183323
GOOGL,2024-12-31,183323
GOOGL,2024-12-31,183323
GOOGL,2024-12-31,183323
GOOGL,2024-12-31,183323
1154Z,,
1154Z,,
1154Z,,
1154Z,,
ALO.PA,,
ALO.PA,,
ALO.PA,,
ALO.PA,,
ALO.PA,,
ALO.PA,,
AOX.DE,,
AOX.DE,,
AOX.DE,,
ALA.TO,,
ATE.PA,,
ATE.PA,,
ATE.PA,,
ATE.PA,,
ATE.PA,,
ATE.PA,,
ATE.PA,,
MO,,
MO,,
MO,,
MO,,
MO,,
MO,,
MO,,
MO,,
MO,,
MO,,
MO,,
AWC.AX,,
AWC.AX,,
AWC.AX,,
AMS.MC,,
AMS.MC,,
AMS.MC,,
ACEM.BO,,
ACEM.BO,,
ACEM.BO,,
ACEM.BO,,
ACEM.BO,,
ACEM.BO,,
ACEM.BO,,
AMCR,2024-06-30,41000
AMCR,2024-06-30,41000
AMCR,2024-06-30,41000
AMCR,2024-06-30,41000
DOX,2024-09-30,6000
DOX,2024-09-30,6000
DOX,2024-09-30,6000
DOX,2024-09-30,6000
DOX,2024-09-30,6000
AMEAS.HE,,
AMEAS.HE,,
AMEAS.HE,,
AMEAS.HE,,
AEE,2023-12-31,0
AEE,2023-12-31,0
AEE,2023-12-31,0
AAL,2023-12-31,132100
AAL,2023-12-31,132100
AAL,2023-12-31,132100
AAL,2023-12-31,132100
unknown,,
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AEP,2023-12-31,17250
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
AXP,2024-12-31,75100
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
LAME4.SA,,
LAME4.SA,,
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
AMP,2023-12-31,0
ABC,2024-09-30,46000
AMGN,2023-12-31,26700
AMGN,2023-12-31,26700
AMGN,2023-12-31,26700
AMGN,2023-12-31,26700
unknown,,
unknown,,
unknown,,
unknown,,
AMKR,2023-12-31,28700
AMKR,2023-12-31,28700
AMKR,2023-12-31,28700
AMKR,2023-12-31,28700
AMKR,2023-12-31,28700
AMKR,2023-12-31,28700
AMKR,2023-12-31,28700
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
090430.KS,,
AMP.AX,,
AMP.AX,,
AMP.AX,,
AMP.AX,,
AMP.AX,,
AMP.AX,,
AMS.SW,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
5330Z,,
6091895Z.L,,
6091895Z.L,,
6091895Z.L,,
6091895Z.L,,
6091895Z.L,,
6091895Z.L,,
6091895Z.L,,
9202.T,,
9202.T,,
APC,,
APC,,
APC,,
ADI,2024-11-02,24000
AAL.L,,
AAL.L,,
AAL.L,,
AAL.L,,
AAL.L,,
AAL.L,,
AAL.L,,
AAL.L,,
AMS.JO,,
AMS.JO,,
AMS.JO,,
AMS.JO,,
AMS.JO,,
AMS.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
ANG.JO,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
unknown,,
ABI.BR,,
ABI.BR,,
ABI.BR,,
ABI.BR,,
6754.T,,
6754.T,,
6754.T,,
6754.T,,
6754.T,,
6754.T,,
6754.T,,
6754.T,,
6754.T,,
ANTM,,
ANTM,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
ANTO.L,,
AON,2023-12-31,50000
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
8219.T,,
APA.AX,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APGN.SW,,
APO.AX,,
AAPL,2024-09-28,164000
AAPL,2024-09-28,164000
AAPL,2024-09-28,164000
AAPL,2024-09-28,164000
AAPL,2024-09-28,164000
AAPL,2024-09-28,164000
AAPL,2024-09-28,164000
AMAT,2024-10-27,35700
APPS.MC,,
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
ATR,2024-12-31,13500
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
APTV,2024-12-31,141000
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARX.TO,,
ARCAD.AS,,
ARCAD.AS,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
3596.TW,,
unknown,,
unknown,,
